student_id,subject_title,instructor_name,evaluation_date,score_value,final_score,status_pass_fail
182,Religion,Eman Hassan,2024-02-19,3,40,Passed
182,English,Mona Fathy,2024-02-23,4,40,Passed
182,Arabic,Ahmed Zaki,2024-02-24,3,40,Passed
182,Sport,Amr Helmy,2024-02-25,5,40,Passed
182,Religion,Eman Hassan,2024-02-26,3,40,Passed
182,English,Mona Fathy,2024-03-01,5,40,Passed
182,Arabic,Ahmed Zaki,2024-03-02,4,40,Passed
182,Sport,Amr Helmy,2024-03-03,5,40,Passed
182,Religion,Eman Hassan,2024-03-04,3,40,Passed
182,English,Mona Fathy,2024-03-08,5,40,Passed
182,Arabic,Ahmed Zaki,2024-03-09,3,40,Passed
182,Sport,Amr Helmy,2024-03-10,4,40,Passed
182,Religion,Eman Hassan,2024-03-11,3,40,Passed
182,English,Mona Fathy,2024-03-15,5,40,Passed
182,Arabic,Ahmed Zaki,2024-03-16,4,40,Passed
182,Sport,Amr Helmy,2024-03-17,4,40,Passed
182,Religion,Eman Hassan,2024-03-18,3,40,Passed
182,English,Mona Fathy,2024-03-22,4,40,Passed
182,Arabic,Ahmed Zaki,2024-03-23,4,40,Passed
182,Sport,Amr Helmy,2024-03-24,5,40,Passed
182,Religion,Eman Hassan,2024-03-25,4,40,Passed
182,English,Mona Fathy,2024-03-29,5,40,Passed
182,Arabic,Ahmed Zaki,2024-03-30,3,40,Passed
182,Sport,Amr Helmy,2024-03-31,4,40,Passed
182,Religion,Eman Hassan,2024-04-01,3,40,Passed
183,English,Mona Fathy,2023-10-01,4,47,Passed
183,Arabic,Ahmed Zaki,2023-10-02,3,47,Passed
183,Sport,Amr Helmy,2023-10-03,5,47,Passed
183,Religion,Eman Hassan,2023-10-04,4,47,Passed
183,English,Mona Fathy,2023-10-08,4,47,Passed
183,Arabic,Ahmed Zaki,2023-10-09,4,47,Passed
183,Sport,Amr Helmy,2023-10-10,4,47,Passed
183,Religion,Eman Hassan,2023-10-11,4,47,Passed
183,English,Mona Fathy,2023-10-15,4,47,Passed
183,Arabic,Ahmed Zaki,2023-10-16,5,47,Passed
183,Sport,Amr Helmy,2023-10-17,5,47,Passed
183,Religion,Eman Hassan,2023-10-18,4,47,Passed
183,English,Mona Fathy,2023-10-22,5,47,Passed
183,Arabic,Ahmed Zaki,2023-10-23,3,47,Passed
183,Sport,Amr Helmy,2023-10-24,5,47,Passed
183,Religion,Eman Hassan,2023-10-25,3,47,Passed
183,English,Mona Fathy,2023-10-29,5,47,Passed
183,Arabic,Ahmed Zaki,2023-10-30,4,47,Passed
183,Sport,Amr Helmy,2023-10-31,5,47,Passed
183,Religion,Eman Hassan,2023-11-01,3,47,Passed
183,English,Mona Fathy,2023-11-05,4,47,Passed
183,Arabic,Ahmed Zaki,2023-11-06,3,47,Passed
183,Sport,Amr Helmy,2023-11-07,4,47,Passed
183,Religion,Eman Hassan,2023-11-08,3,47,Passed
183,English,Mona Fathy,2023-11-12,4,47,Passed
183,Arabic,Ahmed Zaki,2023-11-13,4,47,Passed
183,Sport,Amr Helmy,2023-11-14,5,47,Passed
183,Religion,Eman Hassan,2023-11-15,3,47,Passed
183,English,Mona Fathy,2023-11-19,3,47,Passed
183,Arabic,Ahmed Zaki,2023-11-20,4,47,Passed
183,Sport,Amr Helmy,2023-11-21,5,47,Passed
183,Religion,Eman Hassan,2023-11-22,3,47,Passed
183,English,Mona Fathy,2023-11-26,4,47,Passed
183,Arabic,Ahmed Zaki,2023-11-27,5,47,Passed
183,Sport,Amr Helmy,2023-11-28,5,47,Passed
183,Religion,Eman Hassan,2023-11-29,4,47,Passed
183,English,Mona Fathy,2023-12-03,4,47,Passed
183,Arabic,Ahmed Zaki,2023-12-04,3,47,Passed
183,Sport,Amr Helmy,2023-12-05,4,47,Passed
183,Religion,Eman Hassan,2023-12-06,3,47,Passed
183,English,Mona Fathy,2023-12-10,4,47,Passed
183,Arabic,Ahmed Zaki,2023-12-11,4,47,Passed
183,Sport,Amr Helmy,2023-12-12,5,47,Passed
183,Religion,Eman Hassan,2023-12-13,4,47,Passed
183,English,Mona Fathy,2023-12-17,4,47,Passed
183,Arabic,Ahmed Zaki,2023-12-18,5,47,Passed
183,Sport,Amr Helmy,2023-12-19,5,47,Passed
183,Religion,Eman Hassan,2023-12-20,3,47,Passed
183,English,Mona Fathy,2024-02-09,4,47,Passed
183,Arabic,Ahmed Zaki,2024-02-10,4,47,Passed
183,Sport,Amr Helmy,2024-02-11,4,47,Passed
183,Religion,Eman Hassan,2024-02-12,3,47,Passed
183,English,Mona Fathy,2024-02-16,5,47,Passed
183,Arabic,Ahmed Zaki,2024-02-17,3,47,Passed
183,Sport,Amr Helmy,2024-02-18,5,47,Passed
183,Religion,Eman Hassan,2024-02-19,3,47,Passed
183,English,Mona Fathy,2024-02-23,4,47,Passed
183,Arabic,Ahmed Zaki,2024-02-24,4,47,Passed
183,Sport,Amr Helmy,2024-02-25,4,47,Passed
183,Religion,Eman Hassan,2024-02-26,3,47,Passed
183,English,Mona Fathy,2024-03-01,3,47,Passed
183,Arabic,Ahmed Zaki,2024-03-02,4,47,Passed
183,Sport,Amr Helmy,2024-03-03,5,47,Passed
183,Religion,Eman Hassan,2024-03-04,3,47,Passed
183,English,Mona Fathy,2024-03-08,4,47,Passed
183,Arabic,Ahmed Zaki,2024-03-09,4,47,Passed
183,Sport,Amr Helmy,2024-03-10,5,47,Passed
183,Religion,Eman Hassan,2024-03-11,4,47,Passed
183,English,Mona Fathy,2024-03-15,4,47,Passed
183,Arabic,Ahmed Zaki,2024-03-16,3,47,Passed
183,Sport,Amr Helmy,2024-03-17,5,47,Passed
183,Religion,Eman Hassan,2024-03-18,4,47,Passed
183,English,Mona Fathy,2024-03-22,5,47,Passed
183,Arabic,Ahmed Zaki,2024-03-23,4,47,Passed
183,Sport,Amr Helmy,2024-03-24,5,47,Passed
183,Religion,Eman Hassan,2024-03-25,3,47,Passed
183,English,Mona Fathy,2024-03-29,4,47,Passed
183,Arabic,Ahmed Zaki,2024-03-30,4,47,Passed
183,Sport,Amr Helmy,2024-03-31,5,47,Passed
183,Religion,Eman Hassan,2024-04-01,3,47,Passed
184,English,Mona Fathy,2023-10-01,5,42,Passed
184,Arabic,Ahmed Zaki,2023-10-02,3,42,Passed
184,Sport,Amr Helmy,2023-10-03,4,42,Passed
184,Religion,Eman Hassan,2023-10-04,3,42,Passed
184,English,Mona Fathy,2023-10-08,5,42,Passed
184,Arabic,Ahmed Zaki,2023-10-09,3,42,Passed
184,Sport,Amr Helmy,2023-10-10,4,42,Passed
184,Religion,Eman Hassan,2023-10-11,5,42,Passed
184,English,Mona Fathy,2023-10-15,5,42,Passed
184,Arabic,Ahmed Zaki,2023-10-16,4,42,Passed
184,Sport,Amr Helmy,2023-10-17,4,42,Passed
184,Religion,Eman Hassan,2023-10-18,4,42,Passed
184,English,Mona Fathy,2023-10-22,5,42,Passed
184,Arabic,Ahmed Zaki,2023-10-23,3,42,Passed
184,Sport,Amr Helmy,2023-10-24,4,42,Passed
184,Religion,Eman Hassan,2023-10-25,4,42,Passed
184,English,Mona Fathy,2023-10-29,5,42,Passed
184,Arabic,Ahmed Zaki,2023-10-30,4,42,Passed
184,Sport,Amr Helmy,2023-10-31,4,42,Passed
184,Religion,Eman Hassan,2023-11-01,5,42,Passed
184,English,Mona Fathy,2023-11-05,5,42,Passed
184,Arabic,Ahmed Zaki,2023-11-06,3,42,Passed
184,Sport,Amr Helmy,2023-11-07,4,42,Passed
184,Religion,Eman Hassan,2023-11-08,4,42,Passed
184,English,Mona Fathy,2023-11-12,5,42,Passed
184,Arabic,Ahmed Zaki,2023-11-13,4,42,Passed
184,Sport,Amr Helmy,2023-11-14,5,42,Passed
184,Religion,Eman Hassan,2023-11-15,4,42,Passed
184,English,Mona Fathy,2023-11-19,4,42,Passed
184,Arabic,Ahmed Zaki,2023-11-20,3,42,Passed
184,Sport,Amr Helmy,2023-11-21,4,42,Passed
184,Religion,Eman Hassan,2023-11-22,5,42,Passed
184,English,Mona Fathy,2023-11-26,5,42,Passed
184,Arabic,Ahmed Zaki,2023-11-27,3,42,Passed
184,Sport,Amr Helmy,2023-11-28,4,42,Passed
184,Religion,Eman Hassan,2023-11-29,4,42,Passed
184,English,Mona Fathy,2023-12-03,5,42,Passed
184,Arabic,Ahmed Zaki,2023-12-04,4,42,Passed
184,Sport,Amr Helmy,2023-12-05,4,42,Passed
184,Religion,Eman Hassan,2023-12-06,3,42,Passed
184,English,Mona Fathy,2023-12-10,5,42,Passed
184,Arabic,Ahmed Zaki,2023-12-11,3,42,Passed
184,Sport,Amr Helmy,2023-12-12,5,42,Passed
184,Religion,Eman Hassan,2023-12-13,4,42,Passed
184,English,Mona Fathy,2023-12-17,5,42,Passed
184,Arabic,Ahmed Zaki,2023-12-18,3,42,Passed
184,Sport,Amr Helmy,2023-12-19,5,42,Passed
184,Religion,Eman Hassan,2023-12-20,5,42,Passed
184,English,Mona Fathy,2024-02-09,5,42,Passed
184,Arabic,Ahmed Zaki,2024-02-10,4,42,Passed
184,Sport,Amr Helmy,2024-02-11,5,42,Passed
184,Religion,Eman Hassan,2024-02-12,3,42,Passed
184,English,Mona Fathy,2024-02-16,5,42,Passed
184,Arabic,Ahmed Zaki,2024-02-17,3,42,Passed
184,Sport,Amr Helmy,2024-02-18,4,42,Passed
184,Religion,Eman Hassan,2024-02-19,5,42,Passed
184,English,Mona Fathy,2024-02-23,5,42,Passed
184,Arabic,Ahmed Zaki,2024-02-24,3,42,Passed
184,Sport,Amr Helmy,2024-02-25,4,42,Passed
184,Religion,Eman Hassan,2024-02-26,4,42,Passed
184,English,Mona Fathy,2024-03-01,4,42,Passed
184,Arabic,Ahmed Zaki,2024-03-02,4,42,Passed
184,Sport,Amr Helmy,2024-03-03,4,42,Passed
184,Religion,Eman Hassan,2024-03-04,4,42,Passed
184,English,Mona Fathy,2024-03-08,5,42,Passed
184,Arabic,Ahmed Zaki,2024-03-09,3,42,Passed
184,Sport,Amr Helmy,2024-03-10,4,42,Passed
184,Religion,Eman Hassan,2024-03-11,3,42,Passed
184,English,Mona Fathy,2024-03-15,5,42,Passed
184,Arabic,Ahmed Zaki,2024-03-16,3,42,Passed
184,Sport,Amr Helmy,2024-03-17,4,42,Passed
184,Religion,Eman Hassan,2024-03-18,4,42,Passed
184,English,Mona Fathy,2024-03-22,5,42,Passed
184,Arabic,Ahmed Zaki,2024-03-23,3,42,Passed
184,Sport,Amr Helmy,2024-03-24,4,42,Passed
184,Religion,Eman Hassan,2024-03-25,4,42,Passed
184,English,Mona Fathy,2024-03-29,5,42,Passed
184,Arabic,Ahmed Zaki,2024-03-30,3,42,Passed
184,Sport,Amr Helmy,2024-03-31,4,42,Passed
184,Religion,Eman Hassan,2024-04-01,5,42,Passed
185,English,Mona Fathy,2023-10-01,4,49,Passed
185,Arabic,Ahmed Zaki,2023-10-02,4,49,Passed
185,Sport,Amr Helmy,2023-10-03,3,49,Passed
185,Religion,Eman Hassan,2023-10-04,5,49,Passed
185,English,Mona Fathy,2023-10-08,4,49,Passed
185,Arabic,Ahmed Zaki,2023-10-09,5,49,Passed
185,Sport,Amr Helmy,2023-10-10,3,49,Passed
185,Religion,Eman Hassan,2023-10-11,5,49,Passed
185,English,Mona Fathy,2023-10-15,4,49,Passed
185,Arabic,Ahmed Zaki,2023-10-16,4,49,Passed
185,Sport,Amr Helmy,2023-10-17,3,49,Passed
185,Religion,Eman Hassan,2023-10-18,5,49,Passed
185,English,Mona Fathy,2023-10-22,5,49,Passed
185,Arabic,Ahmed Zaki,2023-10-23,3,49,Passed
185,Sport,Amr Helmy,2023-10-24,4,49,Passed
185,Religion,Eman Hassan,2023-10-25,5,49,Passed
185,English,Mona Fathy,2023-10-29,5,49,Passed
185,Arabic,Ahmed Zaki,2023-10-30,4,49,Passed
185,Sport,Amr Helmy,2023-10-31,4,49,Passed
185,Religion,Eman Hassan,2023-11-01,5,49,Passed
185,English,Mona Fathy,2023-11-05,5,49,Passed
185,Arabic,Ahmed Zaki,2023-11-06,4,49,Passed
185,Sport,Amr Helmy,2023-11-07,3,49,Passed
185,Religion,Eman Hassan,2023-11-08,5,49,Passed
185,English,Mona Fathy,2023-11-12,3,49,Passed
185,Arabic,Ahmed Zaki,2023-11-13,3,49,Passed
185,Sport,Amr Helmy,2023-11-14,3,49,Passed
185,Religion,Eman Hassan,2023-11-15,5,49,Passed
185,English,Mona Fathy,2023-11-19,4,49,Passed
185,Arabic,Ahmed Zaki,2023-11-20,3,49,Passed
185,Sport,Amr Helmy,2023-11-21,3,49,Passed
185,Religion,Eman Hassan,2023-11-22,5,49,Passed
185,English,Mona Fathy,2023-11-26,5,49,Passed
185,Arabic,Ahmed Zaki,2023-11-27,4,49,Passed
185,Sport,Amr Helmy,2023-11-28,3,49,Passed
185,Religion,Eman Hassan,2023-11-29,5,49,Passed
185,English,Mona Fathy,2023-12-03,5,49,Passed
185,Arabic,Ahmed Zaki,2023-12-04,3,49,Passed
185,Sport,Amr Helmy,2023-12-05,3,49,Passed
185,Religion,Eman Hassan,2023-12-06,5,49,Passed
185,English,Mona Fathy,2023-12-10,4,49,Passed
185,Arabic,Ahmed Zaki,2023-12-11,5,49,Passed
185,Sport,Amr Helmy,2023-12-12,3,49,Passed
185,Religion,Eman Hassan,2023-12-13,5,49,Passed
185,English,Mona Fathy,2023-12-17,4,49,Passed
185,Arabic,Ahmed Zaki,2023-12-18,4,49,Passed
185,Sport,Amr Helmy,2023-12-19,3,49,Passed
185,Religion,Eman Hassan,2023-12-20,5,49,Passed
185,English,Mona Fathy,2024-02-09,4,49,Passed
185,Arabic,Ahmed Zaki,2024-02-10,4,49,Passed
185,Sport,Amr Helmy,2024-02-11,4,49,Passed
185,Religion,Eman Hassan,2024-02-12,4,49,Passed
185,English,Mona Fathy,2024-02-16,5,49,Passed
185,Arabic,Ahmed Zaki,2024-02-17,3,49,Passed
185,Sport,Amr Helmy,2024-02-18,3,49,Passed
185,Religion,Eman Hassan,2024-02-19,4,49,Passed
185,English,Mona Fathy,2024-02-23,4,49,Passed
185,Arabic,Ahmed Zaki,2024-02-24,4,49,Passed
185,Sport,Amr Helmy,2024-02-25,3,49,Passed
185,Religion,Eman Hassan,2024-02-26,4,49,Passed
185,English,Mona Fathy,2024-03-01,4,49,Passed
185,Arabic,Ahmed Zaki,2024-03-02,4,49,Passed
185,Sport,Amr Helmy,2024-03-03,3,49,Passed
185,Religion,Eman Hassan,2024-03-04,5,49,Passed
185,English,Mona Fathy,2024-03-08,3,49,Passed
185,Arabic,Ahmed Zaki,2024-03-09,4,49,Passed
185,Sport,Amr Helmy,2024-03-10,3,49,Passed
185,Religion,Eman Hassan,2024-03-11,4,49,Passed
185,English,Mona Fathy,2024-03-15,4,49,Passed
185,Arabic,Ahmed Zaki,2024-03-16,4,49,Passed
185,Sport,Amr Helmy,2024-03-17,3,49,Passed
185,Religion,Eman Hassan,2024-03-18,5,49,Passed
185,English,Mona Fathy,2024-03-22,4,49,Passed
185,Arabic,Ahmed Zaki,2024-03-23,4,49,Passed
185,Sport,Amr Helmy,2024-03-24,4,49,Passed
185,Religion,Eman Hassan,2024-03-25,5,49,Passed
185,English,Mona Fathy,2024-03-29,4,49,Passed
185,Arabic,Ahmed Zaki,2024-03-30,3,49,Passed
185,Sport,Amr Helmy,2024-03-31,3,49,Passed
185,Religion,Eman Hassan,2024-04-01,5,49,Passed
186,English,Mona Fathy,2023-10-01,4,44,Passed
186,Arabic,Ahmed Zaki,2023-10-02,4,44,Passed
186,Sport,Amr Helmy,2023-10-03,4,44,Passed
186,Religion,Eman Hassan,2023-10-04,4,44,Passed
186,English,Mona Fathy,2023-10-08,3,44,Passed
186,Arabic,Ahmed Zaki,2023-10-09,4,44,Passed
186,Sport,Amr Helmy,2023-10-10,3,44,Passed
186,Religion,Eman Hassan,2023-10-11,4,44,Passed
186,English,Mona Fathy,2023-10-15,3,44,Passed
186,Arabic,Ahmed Zaki,2023-10-16,4,44,Passed
186,Sport,Amr Helmy,2023-10-17,3,44,Passed
186,Religion,Eman Hassan,2023-10-18,4,44,Passed
186,English,Mona Fathy,2023-10-22,3,44,Passed
186,Arabic,Ahmed Zaki,2023-10-23,4,44,Passed
186,Sport,Amr Helmy,2023-10-24,4,44,Passed
186,Religion,Eman Hassan,2023-10-25,5,44,Passed
186,English,Mona Fathy,2023-10-29,4,44,Passed
186,Arabic,Ahmed Zaki,2023-10-30,3,44,Passed
186,Sport,Amr Helmy,2023-10-31,3,44,Passed
186,Religion,Eman Hassan,2023-11-01,4,44,Passed
186,English,Mona Fathy,2023-11-05,4,44,Passed
186,Arabic,Ahmed Zaki,2023-11-06,4,44,Passed
186,Sport,Amr Helmy,2023-11-07,3,44,Passed
186,Religion,Eman Hassan,2023-11-08,4,44,Passed
186,English,Mona Fathy,2023-11-12,3,44,Passed
186,Arabic,Ahmed Zaki,2023-11-13,4,44,Passed
186,Sport,Amr Helmy,2023-11-14,3,44,Passed
186,Religion,Eman Hassan,2023-11-15,3,44,Passed
186,English,Mona Fathy,2023-11-19,5,44,Passed
186,Arabic,Ahmed Zaki,2023-11-20,4,44,Passed
186,Sport,Amr Helmy,2023-11-21,3,44,Passed
186,Religion,Eman Hassan,2023-11-22,4,44,Passed
186,English,Mona Fathy,2023-11-26,3,44,Passed
186,Arabic,Ahmed Zaki,2023-11-27,4,44,Passed
186,Sport,Amr Helmy,2023-11-28,4,44,Passed
186,Religion,Eman Hassan,2023-11-29,3,44,Passed
186,English,Mona Fathy,2023-12-03,4,44,Passed
186,Arabic,Ahmed Zaki,2023-12-04,4,44,Passed
186,Sport,Amr Helmy,2023-12-05,3,44,Passed
186,Religion,Eman Hassan,2023-12-06,5,44,Passed
186,English,Mona Fathy,2023-12-10,3,44,Passed
186,Arabic,Ahmed Zaki,2023-12-11,4,44,Passed
186,Sport,Amr Helmy,2023-12-12,3,44,Passed
186,Religion,Eman Hassan,2023-12-13,5,44,Passed
186,English,Mona Fathy,2023-12-17,4,44,Passed
186,Arabic,Ahmed Zaki,2023-12-18,4,44,Passed
186,Sport,Amr Helmy,2023-12-19,3,44,Passed
186,Religion,Eman Hassan,2023-12-20,3,44,Passed
186,English,Mona Fathy,2024-02-09,3,44,Passed
186,Arabic,Ahmed Zaki,2024-02-10,3,44,Passed
186,Sport,Amr Helmy,2024-02-11,4,44,Passed
186,Religion,Eman Hassan,2024-02-12,4,44,Passed
186,English,Mona Fathy,2024-02-16,5,44,Passed
186,Arabic,Ahmed Zaki,2024-02-17,4,44,Passed
186,Sport,Amr Helmy,2024-02-18,4,44,Passed
186,Religion,Eman Hassan,2024-02-19,4,44,Passed
186,English,Mona Fathy,2024-02-23,4,44,Passed
186,Arabic,Ahmed Zaki,2024-02-24,5,44,Passed
186,Sport,Amr Helmy,2024-02-25,3,44,Passed
186,Religion,Eman Hassan,2024-02-26,3,44,Passed
186,English,Mona Fathy,2024-03-01,4,44,Passed
186,Arabic,Ahmed Zaki,2024-03-02,3,44,Passed
186,Sport,Amr Helmy,2024-03-03,3,44,Passed
186,Religion,Eman Hassan,2024-03-04,4,44,Passed
186,English,Mona Fathy,2024-03-08,4,44,Passed
186,Arabic,Ahmed Zaki,2024-03-09,4,44,Passed
186,Sport,Amr Helmy,2024-03-10,4,44,Passed
186,Religion,Eman Hassan,2024-03-11,5,44,Passed
186,English,Mona Fathy,2024-03-15,4,44,Passed
186,Arabic,Ahmed Zaki,2024-03-16,5,44,Passed
186,Sport,Amr Helmy,2024-03-17,3,44,Passed
186,Religion,Eman Hassan,2024-03-18,4,44,Passed
186,English,Mona Fathy,2024-03-22,4,44,Passed
186,Arabic,Ahmed Zaki,2024-03-23,4,44,Passed
186,Sport,Amr Helmy,2024-03-24,3,44,Passed
186,Religion,Eman Hassan,2024-03-25,4,44,Passed
186,English,Mona Fathy,2024-03-29,4,44,Passed
186,Arabic,Ahmed Zaki,2024-03-30,4,44,Passed
186,Sport,Amr Helmy,2024-03-31,3,44,Passed
186,Religion,Eman Hassan,2024-04-01,3,44,Passed
187,English,Mona Fathy,2023-10-01,3,43,Passed
187,Arabic,Ahmed Zaki,2023-10-02,4,43,Passed
187,Sport,Amr Helmy,2023-10-03,4,43,Passed
187,Religion,Eman Hassan,2023-10-04,3,43,Passed
187,English,Mona Fathy,2023-10-08,5,43,Passed
187,Arabic,Ahmed Zaki,2023-10-09,4,43,Passed
187,Sport,Amr Helmy,2023-10-10,4,43,Passed
187,Religion,Eman Hassan,2023-10-11,4,43,Passed
187,English,Mona Fathy,2023-10-15,4,43,Passed
187,Arabic,Ahmed Zaki,2023-10-16,4,43,Passed
187,Sport,Amr Helmy,2023-10-17,4,43,Passed
187,Religion,Eman Hassan,2023-10-18,5,43,Passed
187,English,Mona Fathy,2023-10-22,4,43,Passed
187,Arabic,Ahmed Zaki,2023-10-23,5,43,Passed
187,Sport,Amr Helmy,2023-10-24,4,43,Passed
187,Religion,Eman Hassan,2023-10-25,4,43,Passed
187,English,Mona Fathy,2023-10-29,4,43,Passed
187,Arabic,Ahmed Zaki,2023-10-30,5,43,Passed
187,Sport,Amr Helmy,2023-10-31,4,43,Passed
187,Religion,Eman Hassan,2023-11-01,3,43,Passed
187,English,Mona Fathy,2023-11-05,5,43,Passed
187,Arabic,Ahmed Zaki,2023-11-06,4,43,Passed
187,Sport,Amr Helmy,2023-11-07,4,43,Passed
187,Religion,Eman Hassan,2023-11-08,3,43,Passed
187,English,Mona Fathy,2023-11-12,5,43,Passed
187,Arabic,Ahmed Zaki,2023-11-13,5,43,Passed
187,Sport,Amr Helmy,2023-11-14,4,43,Passed
187,Religion,Eman Hassan,2023-11-15,4,43,Passed
187,English,Mona Fathy,2023-11-19,4,43,Passed
187,Arabic,Ahmed Zaki,2023-11-20,4,43,Passed
187,Sport,Amr Helmy,2023-11-21,4,43,Passed
187,Religion,Eman Hassan,2023-11-22,5,43,Passed
187,English,Mona Fathy,2023-11-26,3,43,Passed
187,Arabic,Ahmed Zaki,2023-11-27,4,43,Passed
187,Sport,Amr Helmy,2023-11-28,4,43,Passed
187,Religion,Eman Hassan,2023-11-29,5,43,Passed
187,English,Mona Fathy,2023-12-03,4,43,Passed
187,Arabic,Ahmed Zaki,2023-12-04,3,43,Passed
187,Sport,Amr Helmy,2023-12-05,3,43,Passed
187,Religion,Eman Hassan,2023-12-06,4,43,Passed
187,English,Mona Fathy,2023-12-10,4,43,Passed
187,Arabic,Ahmed Zaki,2023-12-11,4,43,Passed
187,Sport,Amr Helmy,2023-12-12,4,43,Passed
187,Religion,Eman Hassan,2023-12-13,5,43,Passed
187,English,Mona Fathy,2023-12-17,4,43,Passed
187,Arabic,Ahmed Zaki,2023-12-18,5,43,Passed
187,Sport,Amr Helmy,2023-12-19,5,43,Passed
187,Religion,Eman Hassan,2023-12-20,4,43,Passed
187,English,Mona Fathy,2024-02-09,4,43,Passed
187,Arabic,Ahmed Zaki,2024-02-10,4,43,Passed
187,Sport,Amr Helmy,2024-02-11,4,43,Passed
187,Religion,Eman Hassan,2024-02-12,5,43,Passed
187,English,Mona Fathy,2024-02-16,5,43,Passed
187,Arabic,Ahmed Zaki,2024-02-17,4,43,Passed
187,Sport,Amr Helmy,2024-02-18,3,43,Passed
187,Religion,Eman Hassan,2024-02-19,4,43,Passed
187,English,Mona Fathy,2024-02-23,4,43,Passed
187,Arabic,Ahmed Zaki,2024-02-24,4,43,Passed
187,Sport,Amr Helmy,2024-02-25,4,43,Passed
187,Religion,Eman Hassan,2024-02-26,3,43,Passed
187,English,Mona Fathy,2024-03-01,4,43,Passed
187,Arabic,Ahmed Zaki,2024-03-02,4,43,Passed
187,Sport,Amr Helmy,2024-03-03,4,43,Passed
187,Religion,Eman Hassan,2024-03-04,4,43,Passed
187,English,Mona Fathy,2024-03-08,4,43,Passed
187,Arabic,Ahmed Zaki,2024-03-09,4,43,Passed
187,Sport,Amr Helmy,2024-03-10,3,43,Passed
187,Religion,Eman Hassan,2024-03-11,4,43,Passed
187,English,Mona Fathy,2024-03-15,5,43,Passed
187,Arabic,Ahmed Zaki,2024-03-16,3,43,Passed
187,Sport,Amr Helmy,2024-03-17,4,43,Passed
187,Religion,Eman Hassan,2024-03-18,4,43,Passed
187,English,Mona Fathy,2024-03-22,4,43,Passed
187,Arabic,Ahmed Zaki,2024-03-23,4,43,Passed
187,Sport,Amr Helmy,2024-03-24,4,43,Passed
187,Religion,Eman Hassan,2024-03-25,4,43,Passed
187,English,Mona Fathy,2024-03-29,4,43,Passed
187,Arabic,Ahmed Zaki,2024-03-30,3,43,Passed
187,Sport,Amr Helmy,2024-03-31,4,43,Passed
187,Religion,Eman Hassan,2024-04-01,4,43,Passed
188,English,Mona Fathy,2023-10-01,5,42,Passed
188,Arabic,Ahmed Zaki,2023-10-02,4,42,Passed
188,Sport,Amr Helmy,2023-10-03,4,42,Passed
188,Religion,Eman Hassan,2023-10-04,4,42,Passed
188,English,Mona Fathy,2023-10-08,4,42,Passed
188,Arabic,Ahmed Zaki,2023-10-09,3,42,Passed
188,Sport,Amr Helmy,2023-10-10,3,42,Passed
188,Religion,Eman Hassan,2023-10-11,4,42,Passed
188,English,Mona Fathy,2023-10-15,4,42,Passed
188,Arabic,Ahmed Zaki,2023-10-16,4,42,Passed
188,Sport,Amr Helmy,2023-10-17,3,42,Passed
188,Religion,Eman Hassan,2023-10-18,3,42,Passed
188,English,Mona Fathy,2023-10-22,4,42,Passed
188,Arabic,Ahmed Zaki,2023-10-23,5,42,Passed
188,Sport,Amr Helmy,2023-10-24,3,42,Passed
188,Religion,Eman Hassan,2023-10-25,4,42,Passed
188,English,Mona Fathy,2023-10-29,3,42,Passed
188,Arabic,Ahmed Zaki,2023-10-30,4,42,Passed
188,Sport,Amr Helmy,2023-10-31,4,42,Passed
188,Religion,Eman Hassan,2023-11-01,3,42,Passed
188,English,Mona Fathy,2023-11-05,5,42,Passed
188,Arabic,Ahmed Zaki,2023-11-06,3,42,Passed
188,Sport,Amr Helmy,2023-11-07,3,42,Passed
188,Religion,Eman Hassan,2023-11-08,4,42,Passed
188,English,Mona Fathy,2023-11-12,4,42,Passed
188,Arabic,Ahmed Zaki,2023-11-13,5,42,Passed
188,Sport,Amr Helmy,2023-11-14,3,42,Passed
188,Religion,Eman Hassan,2023-11-15,4,42,Passed
188,English,Mona Fathy,2023-11-19,3,42,Passed
188,Arabic,Ahmed Zaki,2023-11-20,3,42,Passed
188,Sport,Amr Helmy,2023-11-21,3,42,Passed
188,Religion,Eman Hassan,2023-11-22,3,42,Passed
188,English,Mona Fathy,2023-11-26,4,42,Passed
188,Arabic,Ahmed Zaki,2023-11-27,4,42,Passed
188,Sport,Amr Helmy,2023-11-28,3,42,Passed
188,Religion,Eman Hassan,2023-11-29,3,42,Passed
188,English,Mona Fathy,2023-12-03,4,42,Passed
188,Arabic,Ahmed Zaki,2023-12-04,4,42,Passed
188,Sport,Amr Helmy,2023-12-05,4,42,Passed
188,Religion,Eman Hassan,2023-12-06,5,42,Passed
188,English,Mona Fathy,2023-12-10,4,42,Passed
188,Arabic,Ahmed Zaki,2023-12-11,5,42,Passed
188,Sport,Amr Helmy,2023-12-12,3,42,Passed
188,Religion,Eman Hassan,2023-12-13,4,42,Passed
188,English,Mona Fathy,2023-12-17,3,42,Passed
188,Arabic,Ahmed Zaki,2023-12-18,3,42,Passed
188,Sport,Amr Helmy,2023-12-19,3,42,Passed
188,Religion,Eman Hassan,2023-12-20,4,42,Passed
188,English,Mona Fathy,2024-02-09,4,42,Passed
188,Arabic,Ahmed Zaki,2024-02-10,4,42,Passed
188,Sport,Amr Helmy,2024-02-11,4,42,Passed
188,Religion,Eman Hassan,2024-02-12,5,42,Passed
